,"📍아카이빙 용도입니다. 이건 모든 브랜드가 같이 쓰는 광고 라이브러리입니다. (주 1회씩 정리)
여기 특징 ✔ 좋은 광고 저장소 ✔적용했으면 좋겠다 하는 광고(꼭 광고일 필요 없음 숏폼이여도 됨)",,,,,,,,,
,작성일,형태,참고 브랜드,썸네일,내용,영상 url,폴더 url,비고,광고ID,페이지명
,26-02-22,,,,,https://www.facebook.com/ads/library/?id=1029506908622969,https://drive.google.com/file/d/1E78FJ2UpvmR1dYzhMa5u1Q4QFR8zNtI2/view?usp=drive_link,,1029506908622969,바이브랩
,,,,,,https://www.instagram.com/reels/DOzD9Phk_G6/,,,,
,,,,,,https://www.youtube.com/watch?v=dIdgRIpdfS8,,,,
,,,,,,https://www.youtube.com/watch?v=sLNGmvkAqxc,,,,
,,,,,발 지압 후 변화 3가지,https://www.youtube.com/shorts/Jm7zwJfpWa8,,,,
,,,,,"스쿼트를 하면 혈당이 
바로 떨어질까?",https://www.youtube.com/shorts/JPYG4ulaBaE ,,,,
,,,,,,,,,,
,,,,,,https://www.facebook.com/ads/library/?id=1663950194983790,,,,
,,,,,,https://www.facebook.com/ads/library/?id=1224214893147558,,,,
,,,,,,,,,,
,,,,,,https://www.facebook.com/ads/library/?id=1451964693110478,,,,
,,,,,,https://www.youtube.com/shorts/DjufQnow0To,,이거 너무 웃김 . 진짜 진짜 너무 웃기고 이 사람 기획을 잘 함,,
,26-03-28,,공통,,애견 고관절 영양제,,https://drive.google.com/file/d/189B8NdfY3pxomHLBSQH7nrDyHr4FIUdC/view?usp=sharing,"1. 이걸 보고 안 살 수 있을까? 초반 3초 너무 후킹됨
2. 사람처럼 비틀어 앉는다면? -> 문제제기 너무 좋음. 애견 키우면 다 관심갖을듯?",,
,,,,,,https://www.youtube.com/shorts/dfZG7ai6yxM,,"목주름 생기는 이유 
딱 30초만에 알려줄게

>> 이런 류의 광고 좋을 듯

예)
감자로 이게 된다고?
쫀득 짭짤한 게 
미쳤는데~

딱 30초 안에 알려줄게!
--> 지현쿡 컨텐츠 참고하면 좋을 듯",,
,,,,,,https://www.youtube.com/shorts/_hh50iahzC0,,,,
,,,웰밸런스,,,https://www.youtube.com/shorts/JPYG4ulaBaE ,,,,
,,,,,,https://youtu.be/xyn_duIsYWU?si=1ys1vehQIKqg2kqt,,이거 너무 좋음,,
,,,,,,https://www.instagram.com/reel/DWXzfPak91b/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,"초반부 후킹이 좋음
썸네일 보고 궁금해서 클릭함",,
,,,,,,https://www.instagram.com/reel/DVL04-fk9LC/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,"이거 너무 좋음
그래서 각 해당하는 영양제 구매함",,
,,,,,,https://www.instagram.com/reel/DWokzBgidVy/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,
,,,,,,https://www.instagram.com/reel/DREuuipEm_b/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,
,,,,,,https://www.instagram.com/p/DVqGG3CgCNN/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,
,,,,,,https://www.instagram.com/reel/DRecOgwkgyI/,,,,
,,,,,,https://www.instagram.com/reel/DWlSIOlje97/,,,,
,,,,,,https://www.instagram.com/reel/DV5-4PyknnP/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,
,,,,,,https://www.instagram.com/reel/DV0YI2njpRZ/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,
,,,,,,https://www.instagram.com/reel/DWsZzj7CbaD/,,,,